repo,type,mech,count,lines,strategy,strategy_count,strategy_total,strategy_perc
OS.js.csv,client,event,7,37,empty,0.0,18.0,0.0
OS.js.csv,client,event,7,37,noUsageOfErrorArg,0.0,18.0,0.0
OS.js.csv,client,event,7,37,consoleLog,2.0,18.0,11.11111111111111
OS.js.csv,client,event,7,37,reassigningError,0.0,18.0,0.0
OS.js.csv,client,event,7,37,alert,0.0,18.0,0.0
OS.js.csv,client,event,7,37,throwLiteral,0.0,18.0,0.0
OS.js.csv,client,event,7,37,throwUndefined,0.0,18.0,0.0
OS.js.csv,client,event,7,37,throwNull,0.0,18.0,0.0
OS.js.csv,client,event,7,37,throwErrorObject,0.0,18.0,0.0
OS.js.csv,client,event,7,37,rethrow,0.0,18.0,0.0
OS.js.csv,client,event,7,37,returnLiteral,0.0,18.0,0.0
OS.js.csv,client,event,7,37,returnUndefined,0.0,18.0,0.0
OS.js.csv,client,event,7,37,returnNull,0.0,18.0,0.0
OS.js.csv,client,event,7,37,returnErrorObject,0.0,18.0,0.0
OS.js.csv,client,event,7,37,rereturn,0.0,18.0,0.0
OS.js.csv,client,event,7,37,continue,0.0,18.0,0.0
OS.js.csv,client,event,7,37,break,1.0,18.0,5.555555555555555
OS.js.csv,client,event,7,37,others,5.0,18.0,27.77777777777778
OS.js.csv,client,event,7,37,others,5.0,18.0,27.77777777777778
OS.js.csv,client,event,7,37,others,5.0,18.0,27.77777777777778
Rocket.Chat.csv,client,event,13,25,empty,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,noUsageOfErrorArg,1.0,37.0,2.7027027027027026
Rocket.Chat.csv,client,event,13,25,consoleLog,4.0,37.0,10.81081081081081
Rocket.Chat.csv,client,event,13,25,reassigningError,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,alert,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,throwLiteral,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,throwUndefined,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,throwNull,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,throwErrorObject,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,rethrow,2.0,37.0,5.405405405405405
Rocket.Chat.csv,client,event,13,25,returnLiteral,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,returnUndefined,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,returnNull,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,returnErrorObject,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,rereturn,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,continue,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,break,0.0,37.0,0.0
Rocket.Chat.csv,client,event,13,25,others,10.0,37.0,27.027027027027028
Rocket.Chat.csv,client,event,13,25,others,10.0,37.0,27.027027027027028
Rocket.Chat.csv,client,event,13,25,others,10.0,37.0,27.027027027027028
RxJS.csv,server,event,2,4,empty,0.0,8.0,0.0
RxJS.csv,server,event,2,4,noUsageOfErrorArg,0.0,8.0,0.0
RxJS.csv,server,event,2,4,consoleLog,1.0,8.0,12.5
RxJS.csv,server,event,2,4,reassigningError,0.0,8.0,0.0
RxJS.csv,server,event,2,4,alert,0.0,8.0,0.0
RxJS.csv,server,event,2,4,throwLiteral,0.0,8.0,0.0
RxJS.csv,server,event,2,4,throwUndefined,0.0,8.0,0.0
RxJS.csv,server,event,2,4,throwNull,0.0,8.0,0.0
RxJS.csv,server,event,2,4,throwErrorObject,0.0,8.0,0.0
RxJS.csv,server,event,2,4,rethrow,1.0,8.0,12.5
RxJS.csv,server,event,2,4,returnLiteral,0.0,8.0,0.0
RxJS.csv,server,event,2,4,returnUndefined,0.0,8.0,0.0
RxJS.csv,server,event,2,4,returnNull,0.0,8.0,0.0
RxJS.csv,server,event,2,4,returnErrorObject,0.0,8.0,0.0
RxJS.csv,server,event,2,4,rereturn,0.0,8.0,0.0
RxJS.csv,server,event,2,4,continue,0.0,8.0,0.0
RxJS.csv,server,event,2,4,break,0.0,8.0,0.0
RxJS.csv,server,event,2,4,others,2.0,8.0,25.0
RxJS.csv,server,event,2,4,others,2.0,8.0,25.0
RxJS.csv,server,event,2,4,others,2.0,8.0,25.0
Semantic-UI.csv,client,event,2,0,empty,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,noUsageOfErrorArg,2.0,2.0,100.0
Semantic-UI.csv,client,event,2,0,consoleLog,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,reassigningError,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,alert,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,throwLiteral,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,throwUndefined,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,throwNull,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,throwErrorObject,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,rethrow,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,returnLiteral,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,returnUndefined,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,returnNull,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,returnErrorObject,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,rereturn,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,continue,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,break,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,others,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,others,0.0,2.0,0.0
Semantic-UI.csv,client,event,2,0,others,0.0,2.0,0.0
UglifyJS2.csv,server,event,2,19,empty,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,noUsageOfErrorArg,1.0,7.0,14.285714285714286
UglifyJS2.csv,server,event,2,19,consoleLog,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,reassigningError,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,alert,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,throwLiteral,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,throwUndefined,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,throwNull,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,throwErrorObject,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,rethrow,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,returnLiteral,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,returnUndefined,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,returnNull,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,returnErrorObject,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,rereturn,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,continue,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,break,0.0,7.0,0.0
UglifyJS2.csv,server,event,2,19,others,2.0,7.0,28.571428571428573
UglifyJS2.csv,server,event,2,19,others,2.0,7.0,28.571428571428573
UglifyJS2.csv,server,event,2,19,others,2.0,7.0,28.571428571428573
ajenti.csv,client,event,1,2,empty,0.0,3.0,0.0
ajenti.csv,client,event,1,2,noUsageOfErrorArg,0.0,3.0,0.0
ajenti.csv,client,event,1,2,consoleLog,0.0,3.0,0.0
ajenti.csv,client,event,1,2,reassigningError,0.0,3.0,0.0
ajenti.csv,client,event,1,2,alert,0.0,3.0,0.0
ajenti.csv,client,event,1,2,throwLiteral,0.0,3.0,0.0
ajenti.csv,client,event,1,2,throwUndefined,0.0,3.0,0.0
ajenti.csv,client,event,1,2,throwNull,0.0,3.0,0.0
ajenti.csv,client,event,1,2,throwErrorObject,0.0,3.0,0.0
ajenti.csv,client,event,1,2,rethrow,0.0,3.0,0.0
ajenti.csv,client,event,1,2,returnLiteral,0.0,3.0,0.0
ajenti.csv,client,event,1,2,returnUndefined,0.0,3.0,0.0
ajenti.csv,client,event,1,2,returnNull,0.0,3.0,0.0
ajenti.csv,client,event,1,2,returnErrorObject,0.0,3.0,0.0
ajenti.csv,client,event,1,2,rereturn,0.0,3.0,0.0
ajenti.csv,client,event,1,2,continue,0.0,3.0,0.0
ajenti.csv,client,event,1,2,break,0.0,3.0,0.0
ajenti.csv,client,event,1,2,others,1.0,3.0,33.333333333333336
ajenti.csv,client,event,1,2,others,1.0,3.0,33.333333333333336
ajenti.csv,client,event,1,2,others,1.0,3.0,33.333333333333336
apidoc.csv,server,event,1,3,empty,0.0,3.0,0.0
apidoc.csv,server,event,1,3,noUsageOfErrorArg,0.0,3.0,0.0
apidoc.csv,server,event,1,3,consoleLog,0.0,3.0,0.0
apidoc.csv,server,event,1,3,reassigningError,0.0,3.0,0.0
apidoc.csv,server,event,1,3,alert,0.0,3.0,0.0
apidoc.csv,server,event,1,3,throwLiteral,0.0,3.0,0.0
apidoc.csv,server,event,1,3,throwUndefined,0.0,3.0,0.0
apidoc.csv,server,event,1,3,throwNull,0.0,3.0,0.0
apidoc.csv,server,event,1,3,throwErrorObject,0.0,3.0,0.0
apidoc.csv,server,event,1,3,rethrow,0.0,3.0,0.0
apidoc.csv,server,event,1,3,returnLiteral,0.0,3.0,0.0
apidoc.csv,server,event,1,3,returnUndefined,0.0,3.0,0.0
apidoc.csv,server,event,1,3,returnNull,0.0,3.0,0.0
apidoc.csv,server,event,1,3,returnErrorObject,0.0,3.0,0.0
apidoc.csv,server,event,1,3,rereturn,0.0,3.0,0.0
apidoc.csv,server,event,1,3,continue,0.0,3.0,0.0
apidoc.csv,server,event,1,3,break,0.0,3.0,0.0
apidoc.csv,server,event,1,3,others,1.0,3.0,33.333333333333336
apidoc.csv,server,event,1,3,others,1.0,3.0,33.333333333333336
apidoc.csv,server,event,1,3,others,1.0,3.0,33.333333333333336
atom.csv,server,event,10,20,empty,0.0,33.0,0.0
atom.csv,server,event,10,20,noUsageOfErrorArg,4.0,33.0,12.121212121212121
atom.csv,server,event,10,20,consoleLog,2.0,33.0,6.0606060606060606
atom.csv,server,event,10,20,reassigningError,0.0,33.0,0.0
atom.csv,server,event,10,20,alert,0.0,33.0,0.0
atom.csv,server,event,10,20,throwLiteral,0.0,33.0,0.0
atom.csv,server,event,10,20,throwUndefined,0.0,33.0,0.0
atom.csv,server,event,10,20,throwNull,0.0,33.0,0.0
atom.csv,server,event,10,20,throwErrorObject,0.0,33.0,0.0
atom.csv,server,event,10,20,rethrow,0.0,33.0,0.0
atom.csv,server,event,10,20,returnLiteral,0.0,33.0,0.0
atom.csv,server,event,10,20,returnUndefined,0.0,33.0,0.0
atom.csv,server,event,10,20,returnNull,0.0,33.0,0.0
atom.csv,server,event,10,20,returnErrorObject,0.0,33.0,0.0
atom.csv,server,event,10,20,rereturn,0.0,33.0,0.0
atom.csv,server,event,10,20,continue,0.0,33.0,0.0
atom.csv,server,event,10,20,break,0.0,33.0,0.0
atom.csv,server,event,10,20,others,9.0,33.0,27.272727272727273
atom.csv,server,event,10,20,others,9.0,33.0,27.272727272727273
atom.csv,server,event,10,20,others,9.0,33.0,27.272727272727273
ava.csv,server,event,4,21,empty,0.0,12.0,0.0
ava.csv,server,event,4,21,noUsageOfErrorArg,0.0,12.0,0.0
ava.csv,server,event,4,21,consoleLog,0.0,12.0,0.0
ava.csv,server,event,4,21,reassigningError,0.0,12.0,0.0
ava.csv,server,event,4,21,alert,0.0,12.0,0.0
ava.csv,server,event,4,21,throwLiteral,0.0,12.0,0.0
ava.csv,server,event,4,21,throwUndefined,0.0,12.0,0.0
ava.csv,server,event,4,21,throwNull,0.0,12.0,0.0
ava.csv,server,event,4,21,throwErrorObject,0.0,12.0,0.0
ava.csv,server,event,4,21,rethrow,0.0,12.0,0.0
ava.csv,server,event,4,21,returnLiteral,0.0,12.0,0.0
ava.csv,server,event,4,21,returnUndefined,0.0,12.0,0.0
ava.csv,server,event,4,21,returnNull,0.0,12.0,0.0
ava.csv,server,event,4,21,returnErrorObject,0.0,12.0,0.0
ava.csv,server,event,4,21,rereturn,0.0,12.0,0.0
ava.csv,server,event,4,21,continue,0.0,12.0,0.0
ava.csv,server,event,4,21,break,0.0,12.0,0.0
ava.csv,server,event,4,21,others,4.0,12.0,33.333333333333336
ava.csv,server,event,4,21,others,4.0,12.0,33.333333333333336
ava.csv,server,event,4,21,others,4.0,12.0,33.333333333333336
aws-sdk-js.csv,server,event,69,154,empty,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,noUsageOfErrorArg,10.0,217.0,4.608294930875576
aws-sdk-js.csv,server,event,69,154,consoleLog,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,reassigningError,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,alert,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,throwLiteral,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,throwUndefined,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,throwNull,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,throwErrorObject,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,rethrow,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,returnLiteral,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,returnUndefined,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,returnNull,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,returnErrorObject,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,rereturn,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,continue,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,break,0.0,217.0,0.0
aws-sdk-js.csv,server,event,69,154,others,69.0,217.0,31.797235023041473
aws-sdk-js.csv,server,event,69,154,others,69.0,217.0,31.797235023041473
aws-sdk-js.csv,server,event,69,154,others,69.0,217.0,31.797235023041473
axios.csv,server,event,3,9,empty,0.0,9.0,0.0
axios.csv,server,event,3,9,noUsageOfErrorArg,0.0,9.0,0.0
axios.csv,server,event,3,9,consoleLog,0.0,9.0,0.0
axios.csv,server,event,3,9,reassigningError,0.0,9.0,0.0
axios.csv,server,event,3,9,alert,0.0,9.0,0.0
axios.csv,server,event,3,9,throwLiteral,0.0,9.0,0.0
axios.csv,server,event,3,9,throwUndefined,0.0,9.0,0.0
axios.csv,server,event,3,9,throwNull,0.0,9.0,0.0
axios.csv,server,event,3,9,throwErrorObject,0.0,9.0,0.0
axios.csv,server,event,3,9,rethrow,0.0,9.0,0.0
axios.csv,server,event,3,9,returnLiteral,0.0,9.0,0.0
axios.csv,server,event,3,9,returnUndefined,0.0,9.0,0.0
axios.csv,server,event,3,9,returnNull,0.0,9.0,0.0
axios.csv,server,event,3,9,returnErrorObject,0.0,9.0,0.0
axios.csv,server,event,3,9,rereturn,0.0,9.0,0.0
axios.csv,server,event,3,9,continue,0.0,9.0,0.0
axios.csv,server,event,3,9,break,0.0,9.0,0.0
axios.csv,server,event,3,9,others,3.0,9.0,33.333333333333336
axios.csv,server,event,3,9,others,3.0,9.0,33.333333333333336
axios.csv,server,event,3,9,others,3.0,9.0,33.333333333333336
backbone.csv,client,event,3,4,empty,0.0,11.0,0.0
backbone.csv,client,event,3,4,noUsageOfErrorArg,2.0,11.0,18.181818181818183
backbone.csv,client,event,3,4,consoleLog,0.0,11.0,0.0
backbone.csv,client,event,3,4,reassigningError,0.0,11.0,0.0
backbone.csv,client,event,3,4,alert,0.0,11.0,0.0
backbone.csv,client,event,3,4,throwLiteral,0.0,11.0,0.0
backbone.csv,client,event,3,4,throwUndefined,0.0,11.0,0.0
backbone.csv,client,event,3,4,throwNull,0.0,11.0,0.0
backbone.csv,client,event,3,4,throwErrorObject,0.0,11.0,0.0
backbone.csv,client,event,3,4,rethrow,0.0,11.0,0.0
backbone.csv,client,event,3,4,returnLiteral,0.0,11.0,0.0
backbone.csv,client,event,3,4,returnUndefined,0.0,11.0,0.0
backbone.csv,client,event,3,4,returnNull,0.0,11.0,0.0
backbone.csv,client,event,3,4,returnErrorObject,0.0,11.0,0.0
backbone.csv,client,event,3,4,rereturn,0.0,11.0,0.0
backbone.csv,client,event,3,4,continue,0.0,11.0,0.0
backbone.csv,client,event,3,4,break,0.0,11.0,0.0
backbone.csv,client,event,3,4,others,3.0,11.0,27.272727272727273
backbone.csv,client,event,3,4,others,3.0,11.0,27.272727272727273
backbone.csv,client,event,3,4,others,3.0,11.0,27.272727272727273
bluebird.csv,server,event,4,9,empty,0.0,12.0,0.0
bluebird.csv,server,event,4,9,noUsageOfErrorArg,0.0,12.0,0.0
bluebird.csv,server,event,4,9,consoleLog,0.0,12.0,0.0
bluebird.csv,server,event,4,9,reassigningError,0.0,12.0,0.0
bluebird.csv,server,event,4,9,alert,0.0,12.0,0.0
bluebird.csv,server,event,4,9,throwLiteral,0.0,12.0,0.0
bluebird.csv,server,event,4,9,throwUndefined,0.0,12.0,0.0
bluebird.csv,server,event,4,9,throwNull,0.0,12.0,0.0
bluebird.csv,server,event,4,9,throwErrorObject,0.0,12.0,0.0
bluebird.csv,server,event,4,9,rethrow,0.0,12.0,0.0
bluebird.csv,server,event,4,9,returnLiteral,0.0,12.0,0.0
bluebird.csv,server,event,4,9,returnUndefined,0.0,12.0,0.0
bluebird.csv,server,event,4,9,returnNull,0.0,12.0,0.0
bluebird.csv,server,event,4,9,returnErrorObject,0.0,12.0,0.0
bluebird.csv,server,event,4,9,rereturn,0.0,12.0,0.0
bluebird.csv,server,event,4,9,continue,0.0,12.0,0.0
bluebird.csv,server,event,4,9,break,0.0,12.0,0.0
bluebird.csv,server,event,4,9,others,4.0,12.0,33.333333333333336
bluebird.csv,server,event,4,9,others,4.0,12.0,33.333333333333336
bluebird.csv,server,event,4,9,others,4.0,12.0,33.333333333333336
bootstrap.csv,client,event,1,3,empty,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,noUsageOfErrorArg,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,consoleLog,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,reassigningError,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,alert,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,throwLiteral,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,throwUndefined,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,throwNull,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,throwErrorObject,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,rethrow,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,returnLiteral,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,returnUndefined,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,returnNull,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,returnErrorObject,0.0,3.0,0.0
bootstrap.csv,client,event,1,3,rereturn,0.0,3.0,0.0
