repo,type,mech,count,lines,strategy,strategy_count,strategy_total,strategy_perc
Ghost.csv,server,callback,413,3797,reassigningError,11.0,2078.0,0.5293551491819056
Ghost.csv,server,callback,413,3797,alert,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,throwLiteral,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,throwUndefined,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,throwNull,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,throwErrorObject,1.0,2078.0,0.04812319538017324
Ghost.csv,server,callback,413,3797,rethrow,1.0,2078.0,0.04812319538017324
Ghost.csv,server,callback,413,3797,returnLiteral,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,returnUndefined,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,returnNull,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,returnErrorObject,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,rereturn,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,continue,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,break,0.0,2078.0,0.0
Ghost.csv,server,callback,413,3797,others,413.0,2078.0,19.87487969201155
Ghost.csv,server,callback,413,3797,others,413.0,2078.0,19.87487969201155
Ghost.csv,server,callback,413,3797,others,413.0,2078.0,19.87487969201155
Ghost.csv,server,callback,413,3797,others,413.0,2078.0,19.87487969201155
Ghost.csv,server,callback,413,3797,others,413.0,2078.0,19.87487969201155
JavaScript-Garden.csv,client,callback,3,86,empty,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,noUsageOfErrorArg,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,consoleLog,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,reassigningError,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,alert,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,throwLiteral,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,throwUndefined,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,throwNull,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,throwErrorObject,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,rethrow,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,returnLiteral,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,returnUndefined,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,returnNull,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,returnErrorObject,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,rereturn,0.0,19.0,0.0
JavaScript-Garden.csv,client,callback,3,86,continue,2.0,19.0,10.526315789473685
JavaScript-Garden.csv,client,callback,3,86,break,2.0,19.0,10.526315789473685
JavaScript-Garden.csv,client,callback,3,86,others,3.0,19.0,15.789473684210526
JavaScript-Garden.csv,client,callback,3,86,others,3.0,19.0,15.789473684210526
JavaScript-Garden.csv,client,callback,3,86,others,3.0,19.0,15.789473684210526
JavaScript-Garden.csv,client,callback,3,86,others,3.0,19.0,15.789473684210526
JavaScript-Garden.csv,client,callback,3,86,others,3.0,19.0,15.789473684210526
JavaScript-Koans.csv,client,callback,12,99,empty,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,noUsageOfErrorArg,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,consoleLog,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,reassigningError,1.0,63.0,1.5873015873015872
JavaScript-Koans.csv,client,callback,12,99,alert,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,throwLiteral,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,throwUndefined,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,throwNull,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,throwErrorObject,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,rethrow,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,returnLiteral,1.0,63.0,1.5873015873015872
JavaScript-Koans.csv,client,callback,12,99,returnUndefined,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,returnNull,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,returnErrorObject,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,rereturn,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,continue,0.0,63.0,0.0
JavaScript-Koans.csv,client,callback,12,99,break,1.0,63.0,1.5873015873015872
JavaScript-Koans.csv,client,callback,12,99,others,12.0,63.0,19.047619047619047
JavaScript-Koans.csv,client,callback,12,99,others,12.0,63.0,19.047619047619047
JavaScript-Koans.csv,client,callback,12,99,others,12.0,63.0,19.047619047619047
JavaScript-Koans.csv,client,callback,12,99,others,12.0,63.0,19.047619047619047
JavaScript-Koans.csv,client,callback,12,99,others,12.0,63.0,19.047619047619047
JavaScript-Load-Image.csv,client,callback,83,927,empty,0.0,444.0,0.0
JavaScript-Load-Image.csv,client,callback,83,927,noUsageOfErrorArg,2.0,444.0,0.45045045045045046
JavaScript-Load-Image.csv,client,callback,83,927,consoleLog,4.0,444.0,0.9009009009009009
JavaScript-Load-Image.csv,client,callback,83,927,reassigningError,8.0,444.0,1.8018018018018018
JavaScript-Load-Image.csv,client,callback,83,927,alert,0.0,444.0,0.0
JavaScript-Load-Image.csv,client,callback,83,927,throwLiteral,0.0,444.0,0.0
JavaScript-Load-Image.csv,client,callback,83,927,throwUndefined,0.0,444.0,0.0
JavaScript-Load-Image.csv,client,callback,83,927,throwNull,0.0,444.0,0.0
JavaScript-Load-Image.csv,client,callback,83,927,throwErrorObject,1.0,444.0,0.22522522522522523
JavaScript-Load-Image.csv,client,callback,83,927,rethrow,3.0,444.0,0.6756756756756757
JavaScript-Load-Image.csv,client,callback,83,927,returnLiteral,7.0,444.0,1.5765765765765767
JavaScript-Load-Image.csv,client,callback,83,927,returnUndefined,0.0,444.0,0.0
JavaScript-Load-Image.csv,client,callback,83,927,returnNull,1.0,444.0,0.22522522522522523
JavaScript-Load-Image.csv,client,callback,83,927,returnErrorObject,0.0,444.0,0.0
JavaScript-Load-Image.csv,client,callback,83,927,rereturn,0.0,444.0,0.0
JavaScript-Load-Image.csv,client,callback,83,927,continue,0.0,444.0,0.0
JavaScript-Load-Image.csv,client,callback,83,927,break,3.0,444.0,0.6756756756756757
JavaScript-Load-Image.csv,client,callback,83,927,others,83.0,444.0,18.693693693693692
JavaScript-Load-Image.csv,client,callback,83,927,others,83.0,444.0,18.693693693693692
JavaScript-Load-Image.csv,client,callback,83,927,others,83.0,444.0,18.693693693693692
JavaScript-Load-Image.csv,client,callback,83,927,others,83.0,444.0,18.693693693693692
JavaScript-Load-Image.csv,client,callback,83,927,others,83.0,444.0,18.693693693693692
JavaScript-MD5.csv,server,callback,55,597,empty,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,noUsageOfErrorArg,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,consoleLog,3.0,289.0,1.0380622837370241
JavaScript-MD5.csv,server,callback,55,597,reassigningError,6.0,289.0,2.0761245674740483
JavaScript-MD5.csv,server,callback,55,597,alert,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,throwLiteral,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,throwUndefined,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,throwNull,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,throwErrorObject,1.0,289.0,0.3460207612456747
JavaScript-MD5.csv,server,callback,55,597,rethrow,2.0,289.0,0.6920415224913494
JavaScript-MD5.csv,server,callback,55,597,returnLiteral,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,returnUndefined,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,returnNull,1.0,289.0,0.3460207612456747
JavaScript-MD5.csv,server,callback,55,597,returnErrorObject,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,rereturn,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,continue,0.0,289.0,0.0
JavaScript-MD5.csv,server,callback,55,597,break,1.0,289.0,0.3460207612456747
JavaScript-MD5.csv,server,callback,55,597,others,55.0,289.0,19.031141868512112
JavaScript-MD5.csv,server,callback,55,597,others,55.0,289.0,19.031141868512112
JavaScript-MD5.csv,server,callback,55,597,others,55.0,289.0,19.031141868512112
JavaScript-MD5.csv,server,callback,55,597,others,55.0,289.0,19.031141868512112
JavaScript-MD5.csv,server,callback,55,597,others,55.0,289.0,19.031141868512112
MQTT.js.csv,server,callback,38,159,empty,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,noUsageOfErrorArg,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,consoleLog,1.0,193.0,0.5181347150259067
MQTT.js.csv,server,callback,38,159,reassigningError,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,alert,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,throwLiteral,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,throwUndefined,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,throwNull,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,throwErrorObject,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,rethrow,2.0,193.0,1.0362694300518134
MQTT.js.csv,server,callback,38,159,returnLiteral,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,returnUndefined,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,returnNull,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,returnErrorObject,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,rereturn,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,continue,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,break,0.0,193.0,0.0
MQTT.js.csv,server,callback,38,159,others,38.0,193.0,19.689119170984455
MQTT.js.csv,server,callback,38,159,others,38.0,193.0,19.689119170984455
MQTT.js.csv,server,callback,38,159,others,38.0,193.0,19.689119170984455
MQTT.js.csv,server,callback,38,159,others,38.0,193.0,19.689119170984455
MQTT.js.csv,server,callback,38,159,others,38.0,193.0,19.689119170984455
MagicMirror.csv,server,callback,32,285,empty,0.0,182.0,0.0
MagicMirror.csv,server,callback,32,285,noUsageOfErrorArg,11.0,182.0,6.043956043956044
MagicMirror.csv,server,callback,32,285,consoleLog,5.0,182.0,2.7472527472527473
MagicMirror.csv,server,callback,32,285,reassigningError,2.0,182.0,1.098901098901099
MagicMirror.csv,server,callback,32,285,alert,0.0,182.0,0.0
MagicMirror.csv,server,callback,32,285,throwLiteral,0.0,182.0,0.0
MagicMirror.csv,server,callback,32,285,throwUndefined,0.0,182.0,0.0
MagicMirror.csv,server,callback,32,285,throwNull,0.0,182.0,0.0
MagicMirror.csv,server,callback,32,285,throwErrorObject,0.0,182.0,0.0
MagicMirror.csv,server,callback,32,285,rethrow,1.0,182.0,0.5494505494505495
MagicMirror.csv,server,callback,32,285,returnLiteral,1.0,182.0,0.5494505494505495
MagicMirror.csv,server,callback,32,285,returnUndefined,0.0,182.0,0.0
MagicMirror.csv,server,callback,32,285,returnNull,0.0,182.0,0.0
MagicMirror.csv,server,callback,32,285,returnErrorObject,0.0,182.0,0.0
MagicMirror.csv,server,callback,32,285,rereturn,0.0,182.0,0.0
MagicMirror.csv,server,callback,32,285,continue,1.0,182.0,0.5494505494505495
MagicMirror.csv,server,callback,32,285,break,1.0,182.0,0.5494505494505495
MagicMirror.csv,server,callback,32,285,others,32.0,182.0,17.582417582417584
MagicMirror.csv,server,callback,32,285,others,32.0,182.0,17.582417582417584
MagicMirror.csv,server,callback,32,285,others,32.0,182.0,17.582417582417584
MagicMirror.csv,server,callback,32,285,others,32.0,182.0,17.582417582417584
MagicMirror.csv,server,callback,32,285,others,32.0,182.0,17.582417582417584
Modernizr.csv,client,callback,15,102,empty,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,noUsageOfErrorArg,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,consoleLog,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,reassigningError,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,alert,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,throwLiteral,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,throwUndefined,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,throwNull,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,throwErrorObject,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,rethrow,1.0,76.0,1.3157894736842106
Modernizr.csv,client,callback,15,102,returnLiteral,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,returnUndefined,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,returnNull,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,returnErrorObject,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,rereturn,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,continue,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,break,0.0,76.0,0.0
Modernizr.csv,client,callback,15,102,others,15.0,76.0,19.736842105263158
Modernizr.csv,client,callback,15,102,others,15.0,76.0,19.736842105263158
Modernizr.csv,client,callback,15,102,others,15.0,76.0,19.736842105263158
Modernizr.csv,client,callback,15,102,others,15.0,76.0,19.736842105263158
Modernizr.csv,client,callback,15,102,others,15.0,76.0,19.736842105263158
NodeBB.csv,server,callback,3122,20679,empty,0.0,15726.0,0.0
NodeBB.csv,server,callback,3122,20679,noUsageOfErrorArg,11.0,15726.0,0.06994785705201577
NodeBB.csv,server,callback,3122,20679,consoleLog,15.0,15726.0,0.09538344143456697
NodeBB.csv,server,callback,3122,20679,reassigningError,22.0,15726.0,0.13989571410403154
NodeBB.csv,server,callback,3122,20679,alert,0.0,15726.0,0.0
NodeBB.csv,server,callback,3122,20679,throwLiteral,2.0,15726.0,0.012717792191275595
NodeBB.csv,server,callback,3122,20679,throwUndefined,0.0,15726.0,0.0
NodeBB.csv,server,callback,3122,20679,throwNull,0.0,15726.0,0.0
NodeBB.csv,server,callback,3122,20679,throwErrorObject,0.0,15726.0,0.0
NodeBB.csv,server,callback,3122,20679,rethrow,26.0,15726.0,0.16533129848658273
NodeBB.csv,server,callback,3122,20679,returnLiteral,21.0,15726.0,0.13353681800839373
NodeBB.csv,server,callback,3122,20679,returnUndefined,0.0,15726.0,0.0
NodeBB.csv,server,callback,3122,20679,returnNull,3.0,15726.0,0.01907668828691339
NodeBB.csv,server,callback,3122,20679,returnErrorObject,0.0,15726.0,0.0
NodeBB.csv,server,callback,3122,20679,rereturn,0.0,15726.0,0.0
NodeBB.csv,server,callback,3122,20679,continue,2.0,15726.0,0.012717792191275595
NodeBB.csv,server,callback,3122,20679,break,14.0,15726.0,0.08902454533892916
NodeBB.csv,server,callback,3122,20679,others,3122.0,15726.0,19.852473610581203
NodeBB.csv,server,callback,3122,20679,others,3122.0,15726.0,19.852473610581203
NodeBB.csv,server,callback,3122,20679,others,3122.0,15726.0,19.852473610581203
NodeBB.csv,server,callback,3122,20679,others,3122.0,15726.0,19.852473610581203
NodeBB.csv,server,callback,3122,20679,others,3122.0,15726.0,19.852473610581203
OS.js.csv,client,callback,378,3849,empty,0.0,1965.0,0.0
OS.js.csv,client,callback,378,3849,noUsageOfErrorArg,46.0,1965.0,2.340966921119593
OS.js.csv,client,callback,378,3849,consoleLog,4.0,1965.0,0.2035623409669211
OS.js.csv,client,callback,378,3849,reassigningError,6.0,1965.0,0.3053435114503817
OS.js.csv,client,callback,378,3849,alert,2.0,1965.0,0.10178117048346055
OS.js.csv,client,callback,378,3849,throwLiteral,0.0,1965.0,0.0
OS.js.csv,client,callback,378,3849,throwUndefined,0.0,1965.0,0.0
OS.js.csv,client,callback,378,3849,throwNull,0.0,1965.0,0.0
OS.js.csv,client,callback,378,3849,throwErrorObject,1.0,1965.0,0.05089058524173028
OS.js.csv,client,callback,378,3849,rethrow,0.0,1965.0,0.0
OS.js.csv,client,callback,378,3849,returnLiteral,14.0,1965.0,0.712468193384224
OS.js.csv,client,callback,378,3849,returnUndefined,0.0,1965.0,0.0
OS.js.csv,client,callback,378,3849,returnNull,2.0,1965.0,0.10178117048346055
OS.js.csv,client,callback,378,3849,returnErrorObject,0.0,1965.0,0.0
OS.js.csv,client,callback,378,3849,rereturn,0.0,1965.0,0.0
OS.js.csv,client,callback,378,3849,continue,0.0,1965.0,0.0
OS.js.csv,client,callback,378,3849,break,0.0,1965.0,0.0
OS.js.csv,client,callback,378,3849,others,378.0,1965.0,19.236641221374047
OS.js.csv,client,callback,378,3849,others,378.0,1965.0,19.236641221374047
OS.js.csv,client,callback,378,3849,others,378.0,1965.0,19.236641221374047
OS.js.csv,client,callback,378,3849,others,378.0,1965.0,19.236641221374047
OS.js.csv,client,callback,378,3849,others,378.0,1965.0,19.236641221374047
PapaParse.csv,server,callback,46,326,empty,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,noUsageOfErrorArg,2.0,238.0,0.8403361344537815
PapaParse.csv,server,callback,46,326,consoleLog,3.0,238.0,1.2605042016806722
PapaParse.csv,server,callback,46,326,reassigningError,3.0,238.0,1.2605042016806722
PapaParse.csv,server,callback,46,326,alert,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,throwLiteral,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,throwUndefined,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,throwNull,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,throwErrorObject,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,rethrow,1.0,238.0,0.42016806722689076
PapaParse.csv,server,callback,46,326,returnLiteral,2.0,238.0,0.8403361344537815
PapaParse.csv,server,callback,46,326,returnUndefined,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,returnNull,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,returnErrorObject,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,rereturn,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,continue,0.0,238.0,0.0
PapaParse.csv,server,callback,46,326,break,2.0,238.0,0.8403361344537815
PapaParse.csv,server,callback,46,326,others,45.0,238.0,18.907563025210084
PapaParse.csv,server,callback,46,326,others,45.0,238.0,18.907563025210084
PapaParse.csv,server,callback,46,326,others,45.0,238.0,18.907563025210084
PapaParse.csv,server,callback,46,326,others,45.0,238.0,18.907563025210084
PapaParse.csv,server,callback,46,326,others,45.0,238.0,18.907563025210084
PhotoSwipe.csv,client,callback,38,918,empty,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,noUsageOfErrorArg,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,consoleLog,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,reassigningError,12.0,210.0,5.714285714285714
PhotoSwipe.csv,client,callback,38,918,alert,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,throwLiteral,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,throwUndefined,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,throwNull,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,throwErrorObject,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,rethrow,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,returnLiteral,8.0,210.0,3.8095238095238093
PhotoSwipe.csv,client,callback,38,918,returnUndefined,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,returnNull,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,returnErrorObject,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,rereturn,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,continue,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,break,0.0,210.0,0.0
PhotoSwipe.csv,client,callback,38,918,others,38.0,210.0,18.095238095238095
PhotoSwipe.csv,client,callback,38,918,others,38.0,210.0,18.095238095238095
PhotoSwipe.csv,client,callback,38,918,others,38.0,210.0,18.095238095238095
PhotoSwipe.csv,client,callback,38,918,others,38.0,210.0,18.095238095238095
PhotoSwipe.csv,client,callback,38,918,others,38.0,210.0,18.095238095238095
Rocket.Chat.csv,client,callback,725,7285,empty,0.0,3827.0,0.0
Rocket.Chat.csv,client,callback,725,7285,noUsageOfErrorArg,118.0,3827.0,3.0833551084400312
Rocket.Chat.csv,client,callback,725,7285,consoleLog,50.0,3827.0,1.3065064018813692
Rocket.Chat.csv,client,callback,725,7285,reassigningError,12.0,3827.0,0.3135615364515286
Rocket.Chat.csv,client,callback,725,7285,alert,2.0,3827.0,0.052260256075254766
Rocket.Chat.csv,client,callback,725,7285,throwLiteral,1.0,3827.0,0.026130128037627383
Rocket.Chat.csv,client,callback,725,7285,throwUndefined,0.0,3827.0,0.0
Rocket.Chat.csv,client,callback,725,7285,throwNull,0.0,3827.0,0.0
Rocket.Chat.csv,client,callback,725,7285,throwErrorObject,5.0,3827.0,0.13065064018813694
Rocket.Chat.csv,client,callback,725,7285,rethrow,10.0,3827.0,0.26130128037627387
Rocket.Chat.csv,client,callback,725,7285,returnLiteral,15.0,3827.0,0.39195192056441075
Rocket.Chat.csv,client,callback,725,7285,returnUndefined,0.0,3827.0,0.0
Rocket.Chat.csv,client,callback,725,7285,returnNull,1.0,3827.0,0.026130128037627383
Rocket.Chat.csv,client,callback,725,7285,returnErrorObject,0.0,3827.0,0.0
Rocket.Chat.csv,client,callback,725,7285,rereturn,0.0,3827.0,0.0
Rocket.Chat.csv,client,callback,725,7285,continue,3.0,3827.0,0.07839038411288216
Rocket.Chat.csv,client,callback,725,7285,break,10.0,3827.0,0.26130128037627387
Rocket.Chat.csv,client,callback,725,7285,others,720.0,3827.0,18.813692187091718
Rocket.Chat.csv,client,callback,725,7285,others,720.0,3827.0,18.813692187091718
Rocket.Chat.csv,client,callback,725,7285,others,720.0,3827.0,18.813692187091718
Rocket.Chat.csv,client,callback,725,7285,others,720.0,3827.0,18.813692187091718
Rocket.Chat.csv,client,callback,725,7285,others,720.0,3827.0,18.813692187091718
RxJS.csv,server,callback,181,109,empty,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,noUsageOfErrorArg,170.0,236.0,72.03389830508475
RxJS.csv,server,callback,181,109,consoleLog,3.0,236.0,1.271186440677966
RxJS.csv,server,callback,181,109,reassigningError,3.0,236.0,1.271186440677966
RxJS.csv,server,callback,181,109,alert,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,throwLiteral,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,throwUndefined,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,throwNull,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,throwErrorObject,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,rethrow,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,returnLiteral,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,returnUndefined,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,returnNull,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,returnErrorObject,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,rereturn,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,continue,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,break,0.0,236.0,0.0
RxJS.csv,server,callback,181,109,others,12.0,236.0,5.084745762711864
RxJS.csv,server,callback,181,109,others,12.0,236.0,5.084745762711864
RxJS.csv,server,callback,181,109,others,12.0,236.0,5.084745762711864
RxJS.csv,server,callback,181,109,others,12.0,236.0,5.084745762711864
RxJS.csv,server,callback,181,109,others,12.0,236.0,5.084745762711864
Semantic-UI.csv,client,callback,47,409,empty,0.0,229.0,0.0
Semantic-UI.csv,client,callback,47,409,noUsageOfErrorArg,15.0,229.0,6.550218340611353
Semantic-UI.csv,client,callback,47,409,consoleLog,2.0,229.0,0.8733624454148472
