repo,type,mech,count,lines,strategy,strategy_count,strategy_total,strategy_perc
create-react-app.csv,client,try-catch,19,32,throwErrorObject,0.0,34.0,0.0
create-react-app.csv,client,try-catch,19,32,rethrow,1.0,34.0,2.9411764705882355
create-react-app.csv,client,try-catch,19,32,returnLiteral,6.0,34.0,17.647058823529413
create-react-app.csv,client,try-catch,19,32,returnUndefined,0.0,34.0,0.0
create-react-app.csv,client,try-catch,19,32,returnNull,2.0,34.0,5.882352941176471
create-react-app.csv,client,try-catch,19,32,returnErrorObject,0.0,34.0,0.0
create-react-app.csv,client,try-catch,19,32,rereturn,0.0,34.0,0.0
create-react-app.csv,client,try-catch,19,32,continue,0.0,34.0,0.0
create-react-app.csv,client,try-catch,19,32,break,0.0,34.0,0.0
create-react-app.csv,client,try-catch,19,32,others,5.0,34.0,14.705882352941176
democracyos.csv,client,try-catch,6,9,empty,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,noUsageOfErrorArg,3.0,9.0,33.333333333333336
democracyos.csv,client,try-catch,6,9,consoleLog,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,reassigningError,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,alert,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,throwLiteral,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,throwUndefined,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,throwNull,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,throwErrorObject,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,rethrow,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,returnLiteral,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,returnUndefined,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,returnNull,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,returnErrorObject,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,rereturn,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,continue,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,break,0.0,9.0,0.0
democracyos.csv,client,try-catch,6,9,others,6.0,9.0,66.66666666666667
docsify.csv,server,try-catch,22,47,empty,1.0,34.0,2.9411764705882355
docsify.csv,server,try-catch,22,47,noUsageOfErrorArg,7.0,34.0,20.58823529411765
docsify.csv,server,try-catch,22,47,consoleLog,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,reassigningError,5.0,34.0,14.705882352941176
docsify.csv,server,try-catch,22,47,alert,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,throwLiteral,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,throwUndefined,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,throwNull,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,throwErrorObject,1.0,34.0,2.9411764705882355
docsify.csv,server,try-catch,22,47,rethrow,4.0,34.0,11.764705882352942
docsify.csv,server,try-catch,22,47,returnLiteral,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,returnUndefined,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,returnNull,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,returnErrorObject,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,rereturn,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,continue,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,break,0.0,34.0,0.0
docsify.csv,server,try-catch,22,47,others,16.0,34.0,47.05882352941177
dragula.csv,client,try-catch,4,0,empty,4.0,4.0,100.0
dragula.csv,client,try-catch,4,0,noUsageOfErrorArg,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,consoleLog,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,reassigningError,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,alert,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,throwLiteral,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,throwUndefined,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,throwNull,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,throwErrorObject,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,rethrow,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,returnLiteral,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,returnUndefined,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,returnNull,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,returnErrorObject,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,rereturn,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,continue,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,break,0.0,4.0,0.0
dragula.csv,client,try-catch,4,0,others,0.0,4.0,0.0
dropzone.csv,client,try-catch,23,23,empty,10.0,36.0,27.77777777777778
dropzone.csv,client,try-catch,23,23,noUsageOfErrorArg,8.0,36.0,22.22222222222222
dropzone.csv,client,try-catch,23,23,consoleLog,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,reassigningError,5.0,36.0,13.88888888888889
dropzone.csv,client,try-catch,23,23,alert,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,throwLiteral,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,throwUndefined,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,throwNull,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,throwErrorObject,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,rethrow,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,returnLiteral,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,returnUndefined,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,returnNull,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,returnErrorObject,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,rereturn,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,continue,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,break,0.0,36.0,0.0
dropzone.csv,client,try-catch,23,23,others,13.0,36.0,36.111111111111114
echarts.csv,client,try-catch,145,193,empty,67.0,202.0,33.16831683168317
echarts.csv,client,try-catch,145,193,noUsageOfErrorArg,15.0,202.0,7.425742574257426
echarts.csv,client,try-catch,145,193,consoleLog,2.0,202.0,0.9900990099009901
echarts.csv,client,try-catch,145,193,reassigningError,6.0,202.0,2.9702970297029703
echarts.csv,client,try-catch,145,193,alert,0.0,202.0,0.0
echarts.csv,client,try-catch,145,193,throwLiteral,0.0,202.0,0.0
echarts.csv,client,try-catch,145,193,throwUndefined,0.0,202.0,0.0
echarts.csv,client,try-catch,145,193,throwNull,0.0,202.0,0.0
echarts.csv,client,try-catch,145,193,throwErrorObject,16.0,202.0,7.920792079207921
echarts.csv,client,try-catch,145,193,rethrow,28.0,202.0,13.861386138613861
echarts.csv,client,try-catch,145,193,returnLiteral,3.0,202.0,1.4851485148514851
echarts.csv,client,try-catch,145,193,returnUndefined,0.0,202.0,0.0
echarts.csv,client,try-catch,145,193,returnNull,0.0,202.0,0.0
echarts.csv,client,try-catch,145,193,returnErrorObject,0.0,202.0,0.0
echarts.csv,client,try-catch,145,193,rereturn,0.0,202.0,0.0
echarts.csv,client,try-catch,145,193,continue,0.0,202.0,0.0
echarts.csv,client,try-catch,145,193,break,0.0,202.0,0.0
echarts.csv,client,try-catch,145,193,others,65.0,202.0,32.17821782178218
electron.csv,server,try-catch,97,113,empty,21.0,128.0,16.40625
electron.csv,server,try-catch,97,113,noUsageOfErrorArg,23.0,128.0,17.96875
electron.csv,server,try-catch,97,113,consoleLog,1.0,128.0,0.78125
electron.csv,server,try-catch,97,113,reassigningError,2.0,128.0,1.5625
electron.csv,server,try-catch,97,113,alert,0.0,128.0,0.0
electron.csv,server,try-catch,97,113,throwLiteral,0.0,128.0,0.0
electron.csv,server,try-catch,97,113,throwUndefined,0.0,128.0,0.0
electron.csv,server,try-catch,97,113,throwNull,0.0,128.0,0.0
electron.csv,server,try-catch,97,113,throwErrorObject,0.0,128.0,0.0
electron.csv,server,try-catch,97,113,rethrow,6.0,128.0,4.6875
electron.csv,server,try-catch,97,113,returnLiteral,2.0,128.0,1.5625
electron.csv,server,try-catch,97,113,returnUndefined,0.0,128.0,0.0
electron.csv,server,try-catch,97,113,returnNull,1.0,128.0,0.78125
electron.csv,server,try-catch,97,113,returnErrorObject,0.0,128.0,0.0
electron.csv,server,try-catch,97,113,rereturn,0.0,128.0,0.0
electron.csv,server,try-catch,97,113,continue,0.0,128.0,0.0
electron.csv,server,try-catch,97,113,break,0.0,128.0,0.0
electron.csv,server,try-catch,97,113,others,72.0,128.0,56.25
engine.csv,client,try-catch,10,26,empty,2.0,14.0,14.285714285714286
engine.csv,client,try-catch,10,26,noUsageOfErrorArg,4.0,14.0,28.571428571428573
engine.csv,client,try-catch,10,26,consoleLog,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,reassigningError,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,alert,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,throwLiteral,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,throwUndefined,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,throwNull,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,throwErrorObject,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,rethrow,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,returnLiteral,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,returnUndefined,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,returnNull,2.0,14.0,14.285714285714286
engine.csv,client,try-catch,10,26,returnErrorObject,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,rereturn,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,continue,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,break,0.0,14.0,0.0
engine.csv,client,try-catch,10,26,others,6.0,14.0,42.857142857142854
eslint-plugin-react.csv,client,try-catch,4,4,empty,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,noUsageOfErrorArg,4.0,8.0,50.0
eslint-plugin-react.csv,client,try-catch,4,4,consoleLog,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,reassigningError,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,alert,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,throwLiteral,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,throwUndefined,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,throwNull,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,throwErrorObject,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,rethrow,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,returnLiteral,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,returnUndefined,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,returnNull,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,returnErrorObject,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,rereturn,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,continue,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,break,0.0,8.0,0.0
eslint-plugin-react.csv,client,try-catch,4,4,others,4.0,8.0,50.0
eslint.csv,server,try-catch,178,442,empty,38.0,287.0,13.240418118466899
eslint.csv,server,try-catch,178,442,noUsageOfErrorArg,46.0,287.0,16.027874564459932
eslint.csv,server,try-catch,178,442,consoleLog,0.0,287.0,0.0
eslint.csv,server,try-catch,178,442,reassigningError,6.0,287.0,2.0905923344947737
eslint.csv,server,try-catch,178,442,alert,0.0,287.0,0.0
eslint.csv,server,try-catch,178,442,throwLiteral,0.0,287.0,0.0
eslint.csv,server,try-catch,178,442,throwUndefined,0.0,287.0,0.0
eslint.csv,server,try-catch,178,442,throwNull,0.0,287.0,0.0
eslint.csv,server,try-catch,178,442,throwErrorObject,1.0,287.0,0.34843205574912894
eslint.csv,server,try-catch,178,442,rethrow,57.0,287.0,19.860627177700348
eslint.csv,server,try-catch,178,442,returnLiteral,16.0,287.0,5.574912891986063
eslint.csv,server,try-catch,178,442,returnUndefined,0.0,287.0,0.0
eslint.csv,server,try-catch,178,442,returnNull,1.0,287.0,0.34843205574912894
eslint.csv,server,try-catch,178,442,returnErrorObject,0.0,287.0,0.0
eslint.csv,server,try-catch,178,442,rereturn,0.0,287.0,0.0
eslint.csv,server,try-catch,178,442,continue,1.0,287.0,0.34843205574912894
eslint.csv,server,try-catch,178,442,break,0.0,287.0,0.0
eslint.csv,server,try-catch,178,442,others,121.0,287.0,42.1602787456446
express.csv,server,try-catch,17,23,empty,0.0,24.0,0.0
express.csv,server,try-catch,17,23,noUsageOfErrorArg,4.0,24.0,16.666666666666668
express.csv,server,try-catch,17,23,consoleLog,0.0,24.0,0.0
express.csv,server,try-catch,17,23,reassigningError,4.0,24.0,16.666666666666668
express.csv,server,try-catch,17,23,alert,0.0,24.0,0.0
express.csv,server,try-catch,17,23,throwLiteral,0.0,24.0,0.0
express.csv,server,try-catch,17,23,throwUndefined,0.0,24.0,0.0
express.csv,server,try-catch,17,23,throwNull,0.0,24.0,0.0
express.csv,server,try-catch,17,23,throwErrorObject,0.0,24.0,0.0
express.csv,server,try-catch,17,23,rethrow,1.0,24.0,4.166666666666667
express.csv,server,try-catch,17,23,returnLiteral,0.0,24.0,0.0
express.csv,server,try-catch,17,23,returnUndefined,2.0,24.0,8.333333333333334
express.csv,server,try-catch,17,23,returnNull,0.0,24.0,0.0
express.csv,server,try-catch,17,23,returnErrorObject,0.0,24.0,0.0
express.csv,server,try-catch,17,23,rereturn,0.0,24.0,0.0
express.csv,server,try-catch,17,23,continue,0.0,24.0,0.0
express.csv,server,try-catch,17,23,break,0.0,24.0,0.0
express.csv,server,try-catch,17,23,others,13.0,24.0,54.166666666666664
fetch.csv,client,try-catch,3,3,empty,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,noUsageOfErrorArg,3.0,6.0,50.0
fetch.csv,client,try-catch,3,3,consoleLog,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,reassigningError,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,alert,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,throwLiteral,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,throwUndefined,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,throwNull,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,throwErrorObject,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,rethrow,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,returnLiteral,3.0,6.0,50.0
fetch.csv,client,try-catch,3,3,returnUndefined,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,returnNull,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,returnErrorObject,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,rereturn,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,continue,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,break,0.0,6.0,0.0
fetch.csv,client,try-catch,3,3,others,0.0,6.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,empty,10.0,78.0,12.820512820512821
fingerprintjs2.csv,client,try-catch,54,64,noUsageOfErrorArg,22.0,78.0,28.205128205128204
fingerprintjs2.csv,client,try-catch,54,64,consoleLog,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,reassigningError,14.0,78.0,17.94871794871795
fingerprintjs2.csv,client,try-catch,54,64,alert,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,throwLiteral,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,throwUndefined,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,throwNull,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,throwErrorObject,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,rethrow,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,returnLiteral,8.0,78.0,10.256410256410257
fingerprintjs2.csv,client,try-catch,54,64,returnUndefined,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,returnNull,5.0,78.0,6.410256410256411
fingerprintjs2.csv,client,try-catch,54,64,returnErrorObject,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,rereturn,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,continue,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,break,0.0,78.0,0.0
fingerprintjs2.csv,client,try-catch,54,64,others,19.0,78.0,24.358974358974358
forever.csv,server,try-catch,5,6,empty,4.0,5.0,80.0
forever.csv,server,try-catch,5,6,noUsageOfErrorArg,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,consoleLog,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,reassigningError,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,alert,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,throwLiteral,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,throwUndefined,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,throwNull,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,throwErrorObject,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,rethrow,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,returnLiteral,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,returnUndefined,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,returnNull,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,returnErrorObject,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,rereturn,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,continue,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,break,0.0,5.0,0.0
forever.csv,server,try-catch,5,6,others,1.0,5.0,20.0
fullPage.js.csv,client,try-catch,1,1,empty,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,noUsageOfErrorArg,1.0,2.0,50.0
fullPage.js.csv,client,try-catch,1,1,consoleLog,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,reassigningError,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,alert,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,throwLiteral,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,throwUndefined,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,throwNull,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,throwErrorObject,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,rethrow,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,returnLiteral,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,returnUndefined,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,returnNull,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,returnErrorObject,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,rereturn,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,continue,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,break,0.0,2.0,0.0
fullPage.js.csv,client,try-catch,1,1,others,1.0,2.0,50.0
grunt.csv,server,try-catch,21,39,empty,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,noUsageOfErrorArg,4.0,33.0,12.121212121212121
grunt.csv,server,try-catch,21,39,consoleLog,2.0,33.0,6.0606060606060606
grunt.csv,server,try-catch,21,39,reassigningError,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,alert,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,throwLiteral,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,throwUndefined,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,throwNull,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,throwErrorObject,2.0,33.0,6.0606060606060606
grunt.csv,server,try-catch,21,39,rethrow,4.0,33.0,12.121212121212121
grunt.csv,server,try-catch,21,39,returnLiteral,4.0,33.0,12.121212121212121
grunt.csv,server,try-catch,21,39,returnUndefined,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,returnNull,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,returnErrorObject,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,rereturn,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,continue,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,break,0.0,33.0,0.0
grunt.csv,server,try-catch,21,39,others,17.0,33.0,51.515151515151516
gulp.csv,server,try-catch,4,8,empty,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,noUsageOfErrorArg,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,consoleLog,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,reassigningError,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,alert,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,throwLiteral,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,throwUndefined,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,throwNull,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,throwErrorObject,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,rethrow,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,returnLiteral,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,returnUndefined,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,returnNull,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,returnErrorObject,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,rereturn,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,continue,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,break,0.0,4.0,0.0
gulp.csv,server,try-catch,4,8,others,4.0,4.0,100.0
handlebars.js.csv,server,try-catch,24,57,empty,1.0,30.0,3.3333333333333335
handlebars.js.csv,server,try-catch,24,57,noUsageOfErrorArg,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,consoleLog,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,reassigningError,3.0,30.0,10.0
handlebars.js.csv,server,try-catch,24,57,alert,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,throwLiteral,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,throwUndefined,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,throwNull,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,throwErrorObject,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,rethrow,6.0,30.0,20.0
handlebars.js.csv,server,try-catch,24,57,returnLiteral,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,returnUndefined,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,returnNull,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,returnErrorObject,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,rereturn,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,continue,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,break,0.0,30.0,0.0
handlebars.js.csv,server,try-catch,24,57,others,20.0,30.0,66.66666666666667
hapi.csv,server,try-catch,15,32,empty,1.0,19.0,5.2631578947368425
hapi.csv,server,try-catch,15,32,noUsageOfErrorArg,2.0,19.0,10.526315789473685
hapi.csv,server,try-catch,15,32,consoleLog,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,reassigningError,3.0,19.0,15.789473684210526
hapi.csv,server,try-catch,15,32,alert,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,throwLiteral,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,throwUndefined,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,throwNull,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,throwErrorObject,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,rethrow,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,returnLiteral,2.0,19.0,10.526315789473685
hapi.csv,server,try-catch,15,32,returnUndefined,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,returnNull,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,returnErrorObject,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,rereturn,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,continue,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,break,0.0,19.0,0.0
hapi.csv,server,try-catch,15,32,others,11.0,19.0,57.89473684210526
hexo.csv,server,try-catch,78,81,empty,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,noUsageOfErrorArg,1.0,79.0,1.2658227848101267
hexo.csv,server,try-catch,78,81,consoleLog,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,reassigningError,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,alert,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,throwLiteral,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,throwUndefined,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,throwNull,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,throwErrorObject,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,rethrow,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,returnLiteral,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,returnUndefined,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,returnNull,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,returnErrorObject,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,rereturn,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,continue,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,break,0.0,79.0,0.0
hexo.csv,server,try-catch,78,81,others,78.0,79.0,98.73417721518987
highcharts-ng.csv,client,try-catch,6,0,empty,6.0,6.0,100.0
highcharts-ng.csv,client,try-catch,6,0,noUsageOfErrorArg,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,consoleLog,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,reassigningError,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,alert,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,throwLiteral,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,throwUndefined,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,throwNull,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,throwErrorObject,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,rethrow,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,returnLiteral,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,returnUndefined,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,returnNull,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,returnErrorObject,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,rereturn,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,continue,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,break,0.0,6.0,0.0
highcharts-ng.csv,client,try-catch,6,0,others,0.0,6.0,0.0
history.js.csv,client,try-catch,757,991,empty,339.0,1129.0,30.026572187776793
history.js.csv,client,try-catch,757,991,noUsageOfErrorArg,272.0,1129.0,24.092116917626218
history.js.csv,client,try-catch,757,991,consoleLog,0.0,1129.0,0.0
history.js.csv,client,try-catch,757,991,reassigningError,52.0,1129.0,4.605845881310895
