repo,type,mech,count,lines,strategy,strategy_count,strategy_total,strategy_perc
co.csv,server,promise,5,5,returnErrorObject,0.0,20.0,0.0
co.csv,server,promise,5,5,rereturn,0.0,20.0,0.0
co.csv,server,promise,5,5,continue,0.0,20.0,0.0
co.csv,server,promise,5,5,break,0.0,20.0,0.0
co.csv,server,promise,5,5,others,5.0,20.0,25.0
co.csv,server,promise,5,5,others,5.0,20.0,25.0
co.csv,server,promise,5,5,others,5.0,20.0,25.0
co.csv,server,promise,5,5,others,5.0,20.0,25.0
create-react-app.csv,client,promise,7,11,empty,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,noUsageOfErrorArg,3.0,22.0,13.636363636363637
create-react-app.csv,client,promise,7,11,consoleLog,3.0,22.0,13.636363636363637
create-react-app.csv,client,promise,7,11,reassigningError,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,alert,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,throwLiteral,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,throwUndefined,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,throwNull,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,throwErrorObject,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,rethrow,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,returnLiteral,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,returnUndefined,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,returnNull,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,returnErrorObject,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,rereturn,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,continue,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,break,0.0,22.0,0.0
create-react-app.csv,client,promise,7,11,others,4.0,22.0,18.181818181818183
create-react-app.csv,client,promise,7,11,others,4.0,22.0,18.181818181818183
create-react-app.csv,client,promise,7,11,others,4.0,22.0,18.181818181818183
create-react-app.csv,client,promise,7,11,others,4.0,22.0,18.181818181818183
democracyos.csv,client,promise,52,115,empty,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,noUsageOfErrorArg,5.0,233.0,2.1459227467811157
democracyos.csv,client,promise,52,115,consoleLog,13.0,233.0,5.579399141630901
democracyos.csv,client,promise,52,115,reassigningError,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,alert,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,throwLiteral,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,throwUndefined,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,throwNull,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,throwErrorObject,2.0,233.0,0.8583690987124464
democracyos.csv,client,promise,52,115,rethrow,9.0,233.0,3.8626609442060085
democracyos.csv,client,promise,52,115,returnLiteral,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,returnUndefined,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,returnNull,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,returnErrorObject,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,rereturn,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,continue,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,break,0.0,233.0,0.0
democracyos.csv,client,promise,52,115,others,51.0,233.0,21.888412017167383
democracyos.csv,client,promise,52,115,others,51.0,233.0,21.888412017167383
democracyos.csv,client,promise,52,115,others,51.0,233.0,21.888412017167383
democracyos.csv,client,promise,52,115,others,51.0,233.0,21.888412017167383
docsify.csv,server,promise,2,2,empty,0.0,8.0,0.0
docsify.csv,server,promise,2,2,noUsageOfErrorArg,0.0,8.0,0.0
docsify.csv,server,promise,2,2,consoleLog,0.0,8.0,0.0
docsify.csv,server,promise,2,2,reassigningError,0.0,8.0,0.0
docsify.csv,server,promise,2,2,alert,0.0,8.0,0.0
docsify.csv,server,promise,2,2,throwLiteral,0.0,8.0,0.0
docsify.csv,server,promise,2,2,throwUndefined,0.0,8.0,0.0
docsify.csv,server,promise,2,2,throwNull,0.0,8.0,0.0
docsify.csv,server,promise,2,2,throwErrorObject,0.0,8.0,0.0
docsify.csv,server,promise,2,2,rethrow,0.0,8.0,0.0
docsify.csv,server,promise,2,2,returnLiteral,0.0,8.0,0.0
docsify.csv,server,promise,2,2,returnUndefined,0.0,8.0,0.0
docsify.csv,server,promise,2,2,returnNull,0.0,8.0,0.0
docsify.csv,server,promise,2,2,returnErrorObject,0.0,8.0,0.0
docsify.csv,server,promise,2,2,rereturn,0.0,8.0,0.0
docsify.csv,server,promise,2,2,continue,0.0,8.0,0.0
docsify.csv,server,promise,2,2,break,0.0,8.0,0.0
docsify.csv,server,promise,2,2,others,2.0,8.0,25.0
docsify.csv,server,promise,2,2,others,2.0,8.0,25.0
docsify.csv,server,promise,2,2,others,2.0,8.0,25.0
docsify.csv,server,promise,2,2,others,2.0,8.0,25.0
echarts.csv,client,promise,3,13,empty,0.0,14.0,0.0
echarts.csv,client,promise,3,13,noUsageOfErrorArg,0.0,14.0,0.0
echarts.csv,client,promise,3,13,consoleLog,0.0,14.0,0.0
echarts.csv,client,promise,3,13,reassigningError,1.0,14.0,7.142857142857143
echarts.csv,client,promise,3,13,alert,0.0,14.0,0.0
echarts.csv,client,promise,3,13,throwLiteral,0.0,14.0,0.0
echarts.csv,client,promise,3,13,throwUndefined,0.0,14.0,0.0
echarts.csv,client,promise,3,13,throwNull,0.0,14.0,0.0
echarts.csv,client,promise,3,13,throwErrorObject,1.0,14.0,7.142857142857143
echarts.csv,client,promise,3,13,rethrow,0.0,14.0,0.0
echarts.csv,client,promise,3,13,returnLiteral,0.0,14.0,0.0
echarts.csv,client,promise,3,13,returnUndefined,0.0,14.0,0.0
echarts.csv,client,promise,3,13,returnNull,0.0,14.0,0.0
echarts.csv,client,promise,3,13,returnErrorObject,0.0,14.0,0.0
echarts.csv,client,promise,3,13,rereturn,0.0,14.0,0.0
echarts.csv,client,promise,3,13,continue,0.0,14.0,0.0
echarts.csv,client,promise,3,13,break,0.0,14.0,0.0
echarts.csv,client,promise,3,13,others,3.0,14.0,21.428571428571427
echarts.csv,client,promise,3,13,others,3.0,14.0,21.428571428571427
echarts.csv,client,promise,3,13,others,3.0,14.0,21.428571428571427
echarts.csv,client,promise,3,13,others,3.0,14.0,21.428571428571427
electron.csv,server,promise,17,55,empty,0.0,59.0,0.0
electron.csv,server,promise,17,55,noUsageOfErrorArg,1.0,59.0,1.694915254237288
electron.csv,server,promise,17,55,consoleLog,5.0,59.0,8.474576271186441
electron.csv,server,promise,17,55,reassigningError,1.0,59.0,1.694915254237288
electron.csv,server,promise,17,55,alert,0.0,59.0,0.0
electron.csv,server,promise,17,55,throwLiteral,0.0,59.0,0.0
electron.csv,server,promise,17,55,throwUndefined,0.0,59.0,0.0
electron.csv,server,promise,17,55,throwNull,0.0,59.0,0.0
electron.csv,server,promise,17,55,throwErrorObject,0.0,59.0,0.0
electron.csv,server,promise,17,55,rethrow,0.0,59.0,0.0
electron.csv,server,promise,17,55,returnLiteral,0.0,59.0,0.0
electron.csv,server,promise,17,55,returnUndefined,0.0,59.0,0.0
electron.csv,server,promise,17,55,returnNull,0.0,59.0,0.0
electron.csv,server,promise,17,55,returnErrorObject,0.0,59.0,0.0
electron.csv,server,promise,17,55,rereturn,0.0,59.0,0.0
electron.csv,server,promise,17,55,continue,0.0,59.0,0.0
electron.csv,server,promise,17,55,break,0.0,59.0,0.0
electron.csv,server,promise,17,55,others,13.0,59.0,22.033898305084747
electron.csv,server,promise,17,55,others,13.0,59.0,22.033898305084747
electron.csv,server,promise,17,55,others,13.0,59.0,22.033898305084747
electron.csv,server,promise,17,55,others,13.0,59.0,22.033898305084747
fetch.csv,client,promise,8,15,empty,0.0,33.0,0.0
fetch.csv,client,promise,8,15,noUsageOfErrorArg,0.0,33.0,0.0
fetch.csv,client,promise,8,15,consoleLog,0.0,33.0,0.0
fetch.csv,client,promise,8,15,reassigningError,0.0,33.0,0.0
fetch.csv,client,promise,8,15,alert,0.0,33.0,0.0
fetch.csv,client,promise,8,15,throwLiteral,0.0,33.0,0.0
fetch.csv,client,promise,8,15,throwUndefined,0.0,33.0,0.0
fetch.csv,client,promise,8,15,throwNull,0.0,33.0,0.0
fetch.csv,client,promise,8,15,throwErrorObject,0.0,33.0,0.0
fetch.csv,client,promise,8,15,rethrow,1.0,33.0,3.0303030303030303
fetch.csv,client,promise,8,15,returnLiteral,0.0,33.0,0.0
fetch.csv,client,promise,8,15,returnUndefined,0.0,33.0,0.0
fetch.csv,client,promise,8,15,returnNull,0.0,33.0,0.0
fetch.csv,client,promise,8,15,returnErrorObject,0.0,33.0,0.0
fetch.csv,client,promise,8,15,rereturn,0.0,33.0,0.0
fetch.csv,client,promise,8,15,continue,0.0,33.0,0.0
fetch.csv,client,promise,8,15,break,0.0,33.0,0.0
fetch.csv,client,promise,8,15,others,8.0,33.0,24.242424242424242
fetch.csv,client,promise,8,15,others,8.0,33.0,24.242424242424242
fetch.csv,client,promise,8,15,others,8.0,33.0,24.242424242424242
fetch.csv,client,promise,8,15,others,8.0,33.0,24.242424242424242
fingerprintjs2.csv,client,promise,1,1,empty,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,noUsageOfErrorArg,1.0,5.0,20.0
fingerprintjs2.csv,client,promise,1,1,consoleLog,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,reassigningError,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,alert,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,throwLiteral,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,throwUndefined,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,throwNull,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,throwErrorObject,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,rethrow,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,returnLiteral,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,returnUndefined,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,returnNull,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,returnErrorObject,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,rereturn,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,continue,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,break,0.0,5.0,0.0
fingerprintjs2.csv,client,promise,1,1,others,1.0,5.0,20.0
fingerprintjs2.csv,client,promise,1,1,others,1.0,5.0,20.0
fingerprintjs2.csv,client,promise,1,1,others,1.0,5.0,20.0
fingerprintjs2.csv,client,promise,1,1,others,1.0,5.0,20.0
framework.csv,client,promise,6,6,empty,0.0,26.0,0.0
framework.csv,client,promise,6,6,noUsageOfErrorArg,2.0,26.0,7.6923076923076925
framework.csv,client,promise,6,6,consoleLog,0.0,26.0,0.0
framework.csv,client,promise,6,6,reassigningError,0.0,26.0,0.0
framework.csv,client,promise,6,6,alert,0.0,26.0,0.0
framework.csv,client,promise,6,6,throwLiteral,0.0,26.0,0.0
framework.csv,client,promise,6,6,throwUndefined,0.0,26.0,0.0
framework.csv,client,promise,6,6,throwNull,0.0,26.0,0.0
framework.csv,client,promise,6,6,throwErrorObject,0.0,26.0,0.0
framework.csv,client,promise,6,6,rethrow,0.0,26.0,0.0
framework.csv,client,promise,6,6,returnLiteral,0.0,26.0,0.0
framework.csv,client,promise,6,6,returnUndefined,0.0,26.0,0.0
framework.csv,client,promise,6,6,returnNull,0.0,26.0,0.0
framework.csv,client,promise,6,6,returnErrorObject,0.0,26.0,0.0
framework.csv,client,promise,6,6,rereturn,0.0,26.0,0.0
framework.csv,client,promise,6,6,continue,0.0,26.0,0.0
framework.csv,client,promise,6,6,break,0.0,26.0,0.0
framework.csv,client,promise,6,6,others,6.0,26.0,23.076923076923077
framework.csv,client,promise,6,6,others,6.0,26.0,23.076923076923077
framework.csv,client,promise,6,6,others,6.0,26.0,23.076923076923077
framework.csv,client,promise,6,6,others,6.0,26.0,23.076923076923077
hexo.csv,server,promise,14,54,empty,0.0,61.0,0.0
hexo.csv,server,promise,14,54,noUsageOfErrorArg,2.0,61.0,3.278688524590164
hexo.csv,server,promise,14,54,consoleLog,0.0,61.0,0.0
hexo.csv,server,promise,14,54,reassigningError,0.0,61.0,0.0
hexo.csv,server,promise,14,54,alert,0.0,61.0,0.0
hexo.csv,server,promise,14,54,throwLiteral,0.0,61.0,0.0
hexo.csv,server,promise,14,54,throwUndefined,0.0,61.0,0.0
hexo.csv,server,promise,14,54,throwNull,0.0,61.0,0.0
hexo.csv,server,promise,14,54,throwErrorObject,0.0,61.0,0.0
hexo.csv,server,promise,14,54,rethrow,7.0,61.0,11.475409836065573
hexo.csv,server,promise,14,54,returnLiteral,0.0,61.0,0.0
hexo.csv,server,promise,14,54,returnUndefined,0.0,61.0,0.0
hexo.csv,server,promise,14,54,returnNull,0.0,61.0,0.0
hexo.csv,server,promise,14,54,returnErrorObject,0.0,61.0,0.0
hexo.csv,server,promise,14,54,rereturn,0.0,61.0,0.0
hexo.csv,server,promise,14,54,continue,0.0,61.0,0.0
hexo.csv,server,promise,14,54,break,0.0,61.0,0.0
hexo.csv,server,promise,14,54,others,13.0,61.0,21.311475409836067
hexo.csv,server,promise,14,54,others,13.0,61.0,21.311475409836067
hexo.csv,server,promise,14,54,others,13.0,61.0,21.311475409836067
hexo.csv,server,promise,14,54,others,13.0,61.0,21.311475409836067
hospitalrun-frontend.csv,client,promise,174,412,empty,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,noUsageOfErrorArg,61.0,671.0,9.090909090909092
hospitalrun-frontend.csv,client,promise,174,412,consoleLog,9.0,671.0,1.3412816691505216
hospitalrun-frontend.csv,client,promise,174,412,reassigningError,3.0,671.0,0.44709388971684055
hospitalrun-frontend.csv,client,promise,174,412,alert,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,throwLiteral,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,throwUndefined,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,throwNull,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,throwErrorObject,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,rethrow,38.0,671.0,5.663189269746646
hospitalrun-frontend.csv,client,promise,174,412,returnLiteral,8.0,671.0,1.1922503725782414
hospitalrun-frontend.csv,client,promise,174,412,returnUndefined,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,returnNull,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,returnErrorObject,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,rereturn,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,continue,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,break,0.0,671.0,0.0
hospitalrun-frontend.csv,client,promise,174,412,others,138.0,671.0,20.566318926974663
hospitalrun-frontend.csv,client,promise,174,412,others,138.0,671.0,20.566318926974663
hospitalrun-frontend.csv,client,promise,174,412,others,138.0,671.0,20.566318926974663
hospitalrun-frontend.csv,client,promise,174,412,others,138.0,671.0,20.566318926974663
howler.js.csv,client,promise,2,4,empty,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,noUsageOfErrorArg,2.0,10.0,20.0
howler.js.csv,client,promise,2,4,consoleLog,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,reassigningError,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,alert,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,throwLiteral,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,throwUndefined,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,throwNull,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,throwErrorObject,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,rethrow,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,returnLiteral,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,returnUndefined,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,returnNull,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,returnErrorObject,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,rereturn,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,continue,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,break,0.0,10.0,0.0
howler.js.csv,client,promise,2,4,others,2.0,10.0,20.0
howler.js.csv,client,promise,2,4,others,2.0,10.0,20.0
howler.js.csv,client,promise,2,4,others,2.0,10.0,20.0
howler.js.csv,client,promise,2,4,others,2.0,10.0,20.0
iD.csv,server,promise,5,9,empty,0.0,20.0,0.0
iD.csv,server,promise,5,9,noUsageOfErrorArg,0.0,20.0,0.0
iD.csv,server,promise,5,9,consoleLog,0.0,20.0,0.0
iD.csv,server,promise,5,9,reassigningError,0.0,20.0,0.0
iD.csv,server,promise,5,9,alert,0.0,20.0,0.0
iD.csv,server,promise,5,9,throwLiteral,0.0,20.0,0.0
iD.csv,server,promise,5,9,throwUndefined,0.0,20.0,0.0
iD.csv,server,promise,5,9,throwNull,0.0,20.0,0.0
iD.csv,server,promise,5,9,throwErrorObject,0.0,20.0,0.0
iD.csv,server,promise,5,9,rethrow,0.0,20.0,0.0
iD.csv,server,promise,5,9,returnLiteral,0.0,20.0,0.0
iD.csv,server,promise,5,9,returnUndefined,0.0,20.0,0.0
iD.csv,server,promise,5,9,returnNull,0.0,20.0,0.0
iD.csv,server,promise,5,9,returnErrorObject,0.0,20.0,0.0
iD.csv,server,promise,5,9,rereturn,0.0,20.0,0.0
iD.csv,server,promise,5,9,continue,0.0,20.0,0.0
iD.csv,server,promise,5,9,break,0.0,20.0,0.0
iD.csv,server,promise,5,9,others,5.0,20.0,25.0
iD.csv,server,promise,5,9,others,5.0,20.0,25.0
iD.csv,server,promise,5,9,others,5.0,20.0,25.0
iD.csv,server,promise,5,9,others,5.0,20.0,25.0
immutable-js.csv,server,promise,1,1,empty,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,noUsageOfErrorArg,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,consoleLog,1.0,1.0,100.0
immutable-js.csv,server,promise,1,1,reassigningError,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,alert,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,throwLiteral,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,throwUndefined,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,throwNull,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,throwErrorObject,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,rethrow,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,returnLiteral,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,returnUndefined,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,returnNull,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,returnErrorObject,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,rereturn,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,continue,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,break,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,others,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,others,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,others,0.0,1.0,0.0
immutable-js.csv,server,promise,1,1,others,0.0,1.0,0.0
joi.csv,client,promise,4,24,empty,0.0,12.0,0.0
joi.csv,client,promise,4,24,noUsageOfErrorArg,2.0,12.0,16.666666666666668
joi.csv,client,promise,4,24,consoleLog,0.0,12.0,0.0
joi.csv,client,promise,4,24,reassigningError,0.0,12.0,0.0
joi.csv,client,promise,4,24,alert,0.0,12.0,0.0
joi.csv,client,promise,4,24,throwLiteral,0.0,12.0,0.0
joi.csv,client,promise,4,24,throwUndefined,0.0,12.0,0.0
joi.csv,client,promise,4,24,throwNull,0.0,12.0,0.0
joi.csv,client,promise,4,24,throwErrorObject,2.0,12.0,16.666666666666668
joi.csv,client,promise,4,24,rethrow,0.0,12.0,0.0
joi.csv,client,promise,4,24,returnLiteral,0.0,12.0,0.0
joi.csv,client,promise,4,24,returnUndefined,0.0,12.0,0.0
joi.csv,client,promise,4,24,returnNull,0.0,12.0,0.0
joi.csv,client,promise,4,24,returnErrorObject,0.0,12.0,0.0
joi.csv,client,promise,4,24,rereturn,0.0,12.0,0.0
joi.csv,client,promise,4,24,continue,0.0,12.0,0.0
joi.csv,client,promise,4,24,break,0.0,12.0,0.0
joi.csv,client,promise,4,24,others,2.0,12.0,16.666666666666668
joi.csv,client,promise,4,24,others,2.0,12.0,16.666666666666668
joi.csv,client,promise,4,24,others,2.0,12.0,16.666666666666668
joi.csv,client,promise,4,24,others,2.0,12.0,16.666666666666668
jsdom.csv,server,promise,5,18,empty,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,noUsageOfErrorArg,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,consoleLog,1.0,22.0,4.545454545454546
jsdom.csv,server,promise,5,18,reassigningError,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,alert,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,throwLiteral,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,throwUndefined,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,throwNull,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,throwErrorObject,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,rethrow,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,returnLiteral,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,returnUndefined,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,returnNull,1.0,22.0,4.545454545454546
jsdom.csv,server,promise,5,18,returnErrorObject,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,rereturn,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,continue,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,break,0.0,22.0,0.0
jsdom.csv,server,promise,5,18,others,5.0,22.0,22.727272727272727
jsdom.csv,server,promise,5,18,others,5.0,22.0,22.727272727272727
jsdom.csv,server,promise,5,18,others,5.0,22.0,22.727272727272727
jsdom.csv,server,promise,5,18,others,5.0,22.0,22.727272727272727
koa.csv,server,promise,1,1,empty,0.0,5.0,0.0
koa.csv,server,promise,1,1,noUsageOfErrorArg,1.0,5.0,20.0
koa.csv,server,promise,1,1,consoleLog,0.0,5.0,0.0
koa.csv,server,promise,1,1,reassigningError,0.0,5.0,0.0
koa.csv,server,promise,1,1,alert,0.0,5.0,0.0
koa.csv,server,promise,1,1,throwLiteral,0.0,5.0,0.0
koa.csv,server,promise,1,1,throwUndefined,0.0,5.0,0.0
koa.csv,server,promise,1,1,throwNull,0.0,5.0,0.0
koa.csv,server,promise,1,1,throwErrorObject,0.0,5.0,0.0
koa.csv,server,promise,1,1,rethrow,0.0,5.0,0.0
koa.csv,server,promise,1,1,returnLiteral,0.0,5.0,0.0
koa.csv,server,promise,1,1,returnUndefined,0.0,5.0,0.0
koa.csv,server,promise,1,1,returnNull,0.0,5.0,0.0
koa.csv,server,promise,1,1,returnErrorObject,0.0,5.0,0.0
koa.csv,server,promise,1,1,rereturn,0.0,5.0,0.0
koa.csv,server,promise,1,1,continue,0.0,5.0,0.0
koa.csv,server,promise,1,1,break,0.0,5.0,0.0
koa.csv,server,promise,1,1,others,1.0,5.0,20.0
koa.csv,server,promise,1,1,others,1.0,5.0,20.0
koa.csv,server,promise,1,1,others,1.0,5.0,20.0
koa.csv,server,promise,1,1,others,1.0,5.0,20.0
loopback.csv,server,promise,16,26,empty,0.0,65.0,0.0
loopback.csv,server,promise,16,26,noUsageOfErrorArg,0.0,65.0,0.0
loopback.csv,server,promise,16,26,consoleLog,0.0,65.0,0.0
loopback.csv,server,promise,16,26,reassigningError,0.0,65.0,0.0
loopback.csv,server,promise,16,26,alert,0.0,65.0,0.0
loopback.csv,server,promise,16,26,throwLiteral,0.0,65.0,0.0
loopback.csv,server,promise,16,26,throwUndefined,0.0,65.0,0.0
loopback.csv,server,promise,16,26,throwNull,0.0,65.0,0.0
loopback.csv,server,promise,16,26,throwErrorObject,1.0,65.0,1.5384615384615385
loopback.csv,server,promise,16,26,rethrow,0.0,65.0,0.0
loopback.csv,server,promise,16,26,returnLiteral,0.0,65.0,0.0
loopback.csv,server,promise,16,26,returnUndefined,0.0,65.0,0.0
loopback.csv,server,promise,16,26,returnNull,0.0,65.0,0.0
loopback.csv,server,promise,16,26,returnErrorObject,0.0,65.0,0.0
loopback.csv,server,promise,16,26,rereturn,0.0,65.0,0.0
loopback.csv,server,promise,16,26,continue,0.0,65.0,0.0
loopback.csv,server,promise,16,26,break,0.0,65.0,0.0
loopback.csv,server,promise,16,26,others,16.0,65.0,24.615384615384617
loopback.csv,server,promise,16,26,others,16.0,65.0,24.615384615384617
loopback.csv,server,promise,16,26,others,16.0,65.0,24.615384615384617
loopback.csv,server,promise,16,26,others,16.0,65.0,24.615384615384617
mapbox-gl-js.csv,client,promise,1,1,empty,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,noUsageOfErrorArg,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,consoleLog,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,reassigningError,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,alert,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,throwLiteral,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,throwUndefined,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,throwNull,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,throwErrorObject,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,rethrow,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,returnLiteral,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,returnUndefined,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,returnNull,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,returnErrorObject,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,rereturn,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,continue,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,break,0.0,4.0,0.0
mapbox-gl-js.csv,client,promise,1,1,others,1.0,4.0,25.0
mapbox-gl-js.csv,client,promise,1,1,others,1.0,4.0,25.0
mapbox-gl-js.csv,client,promise,1,1,others,1.0,4.0,25.0
mapbox-gl-js.csv,client,promise,1,1,others,1.0,4.0,25.0
meteor.csv,client,promise,15,29,empty,0.0,65.0,0.0
meteor.csv,client,promise,15,29,noUsageOfErrorArg,4.0,65.0,6.153846153846154
meteor.csv,client,promise,15,29,consoleLog,0.0,65.0,0.0
meteor.csv,client,promise,15,29,reassigningError,0.0,65.0,0.0
meteor.csv,client,promise,15,29,alert,0.0,65.0,0.0
meteor.csv,client,promise,15,29,throwLiteral,0.0,65.0,0.0
meteor.csv,client,promise,15,29,throwUndefined,0.0,65.0,0.0
meteor.csv,client,promise,15,29,throwNull,0.0,65.0,0.0
meteor.csv,client,promise,15,29,throwErrorObject,0.0,65.0,0.0
meteor.csv,client,promise,15,29,rethrow,2.0,65.0,3.076923076923077
meteor.csv,client,promise,15,29,returnLiteral,0.0,65.0,0.0
meteor.csv,client,promise,15,29,returnUndefined,0.0,65.0,0.0
meteor.csv,client,promise,15,29,returnNull,3.0,65.0,4.615384615384615
meteor.csv,client,promise,15,29,returnErrorObject,0.0,65.0,0.0
